Marca temporal,1- Género,2- Edad (años):,3- Lugar de residencia,4- Barrio/Localidad de residencia,5- Máximo nivel educativo alcanzado,6- ¿Cuál es su condición laboral?,7- ¿A qué te dedicas?   (especificar):,8 - ¿Conoce o recuerda algún caso de procedimientos policiales inadecuados y/o violentos?,9- ¿En cuál de estos tipos de prácticas se encuadra mejor el caso que conoce/conoció?,10- ¿Recuerda qué tipo de actividad se encontraban haciendo las personas involucradas en el caso?,11- ¿En qué barrio / zona ocurrió,12- ¿En qué horario o franja sucedió?,13- ¿Cuál era el sexo/género de las personas sobre la que se desplegaron esas prácticas?,14- ¿Y cuál diría que era el rango etario?,"15- ¿De 1 a 5, cuán relevante considera el problema de los abusos y violencia policial?","16- ¿De 1 a 5, cuán frecuente / regular considera que son las prácticas de abuso y violencia policial?","17-  ¿Considera que los abusos y la violencia policial suceden en…?
",18- ¿Considera que los abusos y la violencia policial usualmente suceden sobre personas del género…?,19- ¿Considera que los abusos y la violencia policial usualmente mayormente suceden sobre personas…?,"20- ¿Con qué frase de las siguientes tiene mayor grado de acuerdo?
Los casos de abuso y violencia policial..."
14/07/2025 18:54:39,Mujer,40,CABA,Barracas,Terciario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Agresiones verbales, Cacheos o requisas arbitrarias","Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)",La Boca,Noche,"Varón, Mujer",Adultos (hasta 50 años),3,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Adultos (desde 31 hasta 50 años),...a veces quedan impunes en el sistema judicial
14/07/2025 19:09:49,Mujer,43,CABA,Barracas,Universitario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas, Cacheos o requisas arbitrarias, Agresiones fisicas","Se metieron en su casa ","Congreso/ Bernal ",Mañana,"Varón, Mujer",Adultos mayores (más de 50 años),5,4,"Todos los barrios, sin distinción","Varón, Mujer, Mujer trans, Varón trans, Sin distinción",Sin distinción,...siempre quedan impunes en el sistema judicial
14/07/2025 19:11:30,Mujer,33,CABA,Barracas,Terciario incompleto,Estudiante -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,5,5,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
14/07/2025 19:17:06,Mujer,42,GBA,Avellaneda,Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,4,3,"Todos los barrios, sin distinción","Mujer trans, Varón trans, Sin distinción",Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
14/07/2025 19:34:05,Varon,73,CABA,Palermo,Universitario completo,Jubilado/a -> pase a pregunta 8,Trabajador Independiente,Si -> pase a pregunta 9,Intimidaciones,Transitando la vía pública,PCIA. BS AS,Mañana,Varón,Adultos (hasta 50 años),1,1,Ninguna de las anteriores,Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
14/07/2025 19:34:54,Mujer,36,CABA,Barracas,Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Agresiones verbales, Cacheos o requisas arbitrarias, Agresiones fisicas",Participando de una actividad política,Microcentro,No sabe / no recuerda,No sabe,Adultos (hasta 50 años),5,5,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
14/07/2025 20:13:52,Varon,38,CABA,Barracas,Secundario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Agresiones fisicas","Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)",Retiro,Tarde,Varón,Jóvenes (hasta 30 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Adultos (desde 31 hasta 50 años),...siempre quedan impunes en el sistema judicial
14/07/2025 20:52:33,Mujer,44,CABA,Parque Patricios,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,3,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
14/07/2025 21:13:24,Mujer,43,CABA,Parque Patricios,Postgrado completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,3,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
14/07/2025 21:13:27,Mujer,44,GBA,"Avellaneda ",Secundario completo,Desocupado -> pase a pregunta 8,Ama de casa,No -> pase a pregunta 15,,,,,,,3,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
14/07/2025 21:21:12,Mujer,50,CABA,La Boca,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Agresiones verbales, Cacheos o requisas arbitrarias",Participando de una actividad política,"San Telmo ",Mañana,Varón,Jóvenes (hasta 30 años),5,5,"Todos los barrios, sin distinción",Sin distinción,Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
14/07/2025 21:28:16,Mujer,46,CABA,Barracas,Terciario completo,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,Agresiones verbales,"Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)","Bajo flores ",Mañana,Varón,Muy jóvenes (adolescentes hasta 18 años),5,5,Sólo en los barrios populares / empobrecidos,Mujer,Muy jóvenes (adolescentes hasta 18 años),...siempre quedan impunes en el sistema judicial
14/07/2025 21:30:48,Mujer,32,CABA,Barracas,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,4,3,Sólo en los barrios populares / empobrecidos,Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
14/07/2025 21:41:38,Mujer,20,CABA,Nueva Popeya,Universitario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Agresiones verbales, Amenazas, Cacheos o requisas arbitrarias",Participando de una actividad política,,No sabe / no recuerda,Varón,Jóvenes (hasta 30 años),4,3,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer trans, Varón trans",Adultos (desde 31 hasta 50 años),...siempre quedan impunes en el sistema judicial
14/07/2025 21:49:15,Mujer,56,CABA,La Boca,Terciario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,No -> pase a pregunta 15,"Intimidaciones, Agresiones verbales",Transitando la vía pública,La matanza,Noche,Varón,Jóvenes (hasta 30 años),3,3,"Más en los barrios empobrecidos, pero también en otras zonas",Mujer,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
15/07/2025 16:59:17,Varon,49,GBA,Dock sud,Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,Ninguno,Ninguno,Ninguno,No sabe / no recuerda,No sabe,No se/ no puedo precisarlo,5,4,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
16/07/2025 22:33:35,Mujer,22,CABA,Barracas,Universitario incompleto,Estudiante -> pase a pregunta 8,,Si -> pase a pregunta 9,Muerte,Transitando la vía pública,Barracas,No sabe / no recuerda,Varón,Muy jóvenes (adolescentes hasta 18 años),5,5,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Sin distinción,...a veces quedan impunes en el sistema judicial
25/07/2025 18:44:40,Varon,49,CABA,Floresta,Universitario completo,No aplica / no corresponde -> pase a pregunta 8,Relación de Dependencia,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,No se/no puedo precisarlo,Caballito,Madrugada,Varón,Adultos (hasta 50 años),5,5,"Más en los barrios acomodados, pero también las zonas empobrecidas",Varón,Adultos (desde 31 hasta 50 años),...a veces quedan impunes en el sistema judicial
27/07/2025 11:42:12,Mujer,27,CABA,Floresta,Terciario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas, Cacheos o requisas arbitrarias, Agresiones fisicas",Durmiendo en el espacio público,microcentro,Noche,Varón,Jóvenes (hasta 30 años),5,5,"Todos los barrios, sin distinción","Varón, Mujer trans, Varón trans",Adultos (desde 31 hasta 50 años),...siempre quedan impunes en el sistema judicial
1/08/2025 13:17:29,Mujer,18,CABA,Palermo,Secundario completo,Estudiante -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,5,4,"Más en los barrios empobrecidos, pero también en otras zonas","Mujer, Mujer trans, Varón trans",Adultos mayores (más de 50 años),...siempre quedan impunes en el sistema judicial
1/08/2025 13:23:27,Mujer,18,CABA,Recoleta,Secundario completo,Estudiante -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,4,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
1/08/2025 13:28:05,Mujer,19,CABA,Palermo,Secundario completo,Estudiante -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,5,4,"Más en los barrios empobrecidos, pero también en otras zonas","Mujer, Mujer trans, Varón trans, No-Binarie",Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
2/08/2025 0:16:02,Mujer,38,CABA,Barracas,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,2,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Jóvenes (desde 19 hasta 30 años),...nunca quedan impunes en el sistema judicial
2/08/2025 0:24:55,Mujer,53,CABA,"San Cristobal ",Terciario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Agresiones fisicas,Durmiendo en el espacio público,Recoleta,Mañana,Varón,Adultos (hasta 50 años),5,3,No sabe,Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
2/08/2025 9:09:42,Mujer,36,CABA,Villa Crespo,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,3,2,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
2/08/2025 12:30:26,Varon,47,GBA,Merlo,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Intimidaciones,En una situación de discusión o conflicto con un tercero,Merlo,Tarde,Varón,Adultos (hasta 50 años),4,5,Sólo en los barrios populares / empobrecidos,Varón,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
2/08/2025 12:57:59,Mujer,28,GBA,"San Miguel ",Universitario incompleto,Estudiante -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,5,2,Sólo en los barrios populares / empobrecidos,Sin distinción,Muy jóvenes (adolescentes hasta 18 años),...siempre quedan impunes en el sistema judicial
2/08/2025 13:00:42,Varon,30,GBA,Muñiz,Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Intimidaciones,"Vendiendo estupefacientes ","Barrio Ramón Carrillo ",Noche,Varón,Jóvenes (hasta 30 años),2,3,Sólo en los barrios populares / empobrecidos,Varón,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
2/08/2025 13:03:00,Varon,42,CABA,"Paternal ",Terciario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,Transitando la vía pública,,Noche,Varón,Jóvenes (hasta 30 años),4,3,No sabe,"Varón, ",Jóvenes (desde 19 hasta 30 años),...nunca quedan impunes en el sistema judicial
2/08/2025 13:10:31,Mujer,35,GBA,"Canning ",Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,2,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...nunca quedan impunes en el sistema judicial
2/08/2025 13:12:28,Varon,52,CABA,"Monserrat ",Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Agresiones fisicas,"Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)","San José ",Noche,"Varón, Mujer",Jóvenes (hasta 30 años),5,2,"Todos los barrios, sin distinción",Sin distinción,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
2/08/2025 13:15:56,Mujer,63,"Misiones ",Mojón grande,Primario completo,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,Agresiones verbales,Transitando la vía pública,,Mañana,Varón,Muy jóvenes (adolescentes hasta 18 años),1,2,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Sin distinción,...a veces quedan impunes en el sistema judicial
2/08/2025 13:30:00,Varon,30,CABA,Flores,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,4,2,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...nunca quedan impunes en el sistema judicial
2/08/2025 13:36:57,Varon,40,GBA,"San Martin ",Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
2/08/2025 13:56:48,Mujer,36,GBA,Zona norte,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,Agresiones verbales,Transitando la vía pública,,Tarde,Mujer,Jóvenes (hasta 30 años),5,3,Sólo en los barrios populares / empobrecidos,Mujer trans,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
2/08/2025 17:12:05,Varon,25,GBA,Parque Patricios,Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,2,Sólo en los barrios populares / empobrecidos,Varón,Sin distinción,...a veces quedan impunes en el sistema judicial
2/08/2025 21:28:28,Varon,46,GBA,"sierra de los padres ",Terciario incompleto,Desocupado -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,5,2,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
2/08/2025 21:33:13,Mujer,44,"Provincia de Buenos Aires ","Tandil ",Postgrado completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,3,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,"se desconoce que pasa en el sistema judicial "
2/08/2025 22:28:03,Mujer,17,CABA,floresta,Secundario incompleto,Estudiante -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,4,3,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer, Mujer trans",Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
3/08/2025 15:25:25,Varon,30,GBA,"Caceros ",Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,No conosco,No se/no puedo precisarlo,,No sabe / no recuerda,,No se/ no puedo precisarlo,5,2,No sabe,Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
3/08/2025 22:08:29,Mujer,46,GBA,"Avellaneda ",Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,5,Sólo en los barrios populares / empobrecidos,Sin distinción,Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
3/08/2025 22:13:35,Varon,25,GBA,9 de abril,Terciario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,3,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
3/08/2025 22:15:31,Varon,39,GBA,Avellaneda,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Amenazas,Transitando la vía pública,Labus,Madrugada,Varón,Muy jóvenes (adolescentes hasta 18 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Muy jóvenes (adolescentes hasta 18 años),...siempre quedan impunes en el sistema judicial
3/08/2025 22:17:05,Varon,41,GBA,"Villa Dominico ",Postgrado completo,Ocupado -> pase a pregunta 7,"trabajador independiente y en relación de dependencia ",Si -> pase a pregunta 9,Agresiones fisicas,Participando de una actividad política,,No sabe / no recuerda,Varón,Jóvenes (hasta 30 años),5,4,"Todos los barrios, sin distinción",Sin distinción,Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
3/08/2025 22:41:47,Mujer,32,CABA,Avellaneda,Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,3,"Todos los barrios, sin distinción",Varón,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
3/08/2025 23:02:59,Mujer,36,GBA,"Esteban Echeverría ",Terciario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,No -> pase a pregunta 15,"Ninguno ",,,,,,5,3,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
4/08/2025 8:45:23,Mujer,42,GBA,Lanús,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,5,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer trans, Varón trans",Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
4/08/2025 16:05:27,Varon,40,GBA,Zarate,Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,Transitando la vía pública,La cava,Noche,Varón,Muy jóvenes (adolescentes hasta 18 años),3,1,Ninguna de las anteriores,Varón,Muy jóvenes (adolescentes hasta 18 años),...siempre quedan impunes en el sistema judicial
5/08/2025 16:24:00,Varon,30,CABA,Floresta,Secundario completo,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,Agresiones fisicas,"Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)",Floresta,Mañana,Varón,Jóvenes (hasta 30 años),5,3,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer trans",Sin distinción,...a veces quedan impunes en el sistema judicial
5/08/2025 16:28:47,Varon,36,CABA,Barracas,Terciario completo,Ocupado -> pase a pregunta 7,Trabajador Independiente,No -> pase a pregunta 15,,,,,,,1,3,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
5/08/2025 17:48:32,Mujer,57,CABA,Flores,Postgrado incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,Transitando la vía pública,Zona centro (CABA),Tarde,Varón,Jóvenes (hasta 30 años),5,5,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer trans, Varón trans",Jóvenes (desde 19 hasta 30 años),Muchas veces queda impune..
5/08/2025 18:54:56,Varon,38,CABA,Barracas,Secundario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas, Cacheos o requisas arbitrarias, Agresiones fisicas",En una situación de discusión o conflicto con un tercero,"Barracas ",Noche,Varón,Jóvenes (hasta 30 años),5,5,Sólo en los barrios populares / empobrecidos,Varón,Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
6/08/2025 8:01:20,Mujer,28,CABA,Barracas,Universitario incompleto,Estudiante -> pase a pregunta 8,Trabajador Independiente,Si -> pase a pregunta 9,Intimidaciones,Transitando la via publica en contexto de marcha por los jubilados.,"Congreso ",Tarde,"Varón, Mujer",Distintas edades/grupos de edad (varias víctimas),5,3,"Todos los barrios, sin distinción",Mujer trans,Sin distinción,La mayoría de las veces quedan impunes en el sistema judicial.
7/08/2025 20:23:43,Varon,49,CABA,Barracas,Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,Transitando la vía pública,"Liniers Capital Federal ",Tarde,Varón,Muy jóvenes (adolescentes hasta 18 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Muy jóvenes (adolescentes hasta 18 años),...siempre quedan impunes en el sistema judicial
10/08/2025 18:27:25,Mujer,23,CABA,Villa Riachuelo,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas, Cacheos o requisas arbitrarias","Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)",,No sabe / no recuerda,Varón,Adultos (hasta 50 años),5,3,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
10/08/2025 18:33:17,Mujer,53,CABA,Villa Riachuelo,Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Agresiones fisicas,Participando de una actividad política,centro,Tarde,Mujer,Adultos mayores (más de 50 años),5,5,Sólo en los barrios populares / empobrecidos,Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
10/08/2025 18:44:15,Mujer,23,CABA,La Boca,Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Agresiones fisicas, Muerte",Transitando la vía pública,,Mañana,Varón,Adultos (hasta 50 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
10/08/2025 18:50:59,Varon,55,CABA,Barracas,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Agresiones verbales,,Retiro,Tarde,Mujer,Jóvenes (hasta 30 años),5,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
10/08/2025 18:55:14,Varon,24,CABA,Barracas,Universitario incompleto,Estudiante -> pase a pregunta 8,,Si -> pase a pregunta 9,Muerte,Transitando la vía pública,Barracas,Mañana,Varón,Muy jóvenes (adolescentes hasta 18 años),4,4,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
10/08/2025 19:29:52,Mujer,39,CABA,Barracas,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Intimidaciones, Agresiones fisicas",Participando de una actividad política,Microcentro,Tarde,"Hombres y mujeres ",Distintas edades/grupos de edad (varias víctimas),4,4,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
10/08/2025 20:14:24,Mujer,51,CABA,Barracas,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,3,"Más en los barrios empobrecidos, pero también en otras zonas","Mujer trans, Varón trans, No-Binarie",Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
